,url,source,is_keeper,org
0,https://github.com/datadesk/homeless-arrests-analysis,GitHub Search API,False,Los Angeles Times
1,https://github.com/datadesk/kobe-every-shot-ever,GitHub Search API,False,Los Angeles Times
2,https://github.com/datadesk/lapd-crime-classification-analysis,GitHub Search API,False,Los Angeles Times
3,https://github.com/datadesk/california-crop-production-wages-analysis,GitHub Search API,False,Los Angeles Times
4,https://github.com/datadesk/street-racing-analysis,GitHub Search API,False,Los Angeles Times
5,https://github.com/datadesk/california-electricity-capacity-analysis,GitHub Search API,False,Los Angeles Times
6,https://github.com/datadesk/california-fire-zone-analysis,GitHub Search API,False,Los Angeles Times
7,https://github.com/Caaddss/coda.br_workshop,GitHub Search API,False,Caaddss
8,https://github.com/ONLPS/Datasets,GitHub Search API,False,ONLPS
9,https://github.com/datadesk/california-h2a-visas-analysis,GitHub Search API,False,Los Angeles Times
10,https://github.com/datadesk/california-ccscore-analysis,GitHub Search API,False,Los Angeles Times
11,https://github.com/datastory-org/weekly-chart,GitHub Search API,True,datastory-org
12,https://github.com/datadesk/helicopter-accident-analysis,GitHub Search API,False,Los Angeles Times
13,https://github.com/onyxfish/nicar-2017-agate,GitHub Search API,False,onyxfish
14,https://github.com/datadesk/la-vacant-building-complaints-analysis,GitHub Search API,False,Los Angeles Times
15,https://github.com/datadesk/altair-election-maps-example,GitHub Search API,False,Los Angeles Times
16,https://github.com/datadesk/ferc-enforcement-analysis,GitHub Search API,False,Los Angeles Times
17,https://github.com/croach/trump_voter_fraud_analysis,GitHub Search API,True,croach
18,https://github.com/datadesk/houston-flood-zone-analysis,GitHub Search API,False,Los Angeles Times
19,https://github.com/datadesk/la-weedmaps-analysis,GitHub Search API,False,Los Angeles Times
20,https://github.com/jhroy/syllabus-EDM5240-H2019,GitHub Search API,False,jhroy
21,https://github.com/datadesk/la-settlements-analysis,GitHub Search API,False,Los Angeles Times
22,https://github.com/datadesk/california-k12-notebooks,GitHub Search API,False,Los Angeles Times
23,https://github.com/datadesk/california-kindergarten-vaccination-analysis,GitHub Search API,False,Los Angeles Times
24,https://github.com/annanorberg/eu-kandidater,GitHub Search API,False,annanorberg
25,https://github.com/tortoisemedia-com/global-ai-index,GitHub Search API,False,tortoisemedia-com
26,https://github.com/datadesk/altair-latimes,GitHub Search API,False,Los Angeles Times
27,https://github.com/datadesk/native-american-census-analysis,GitHub Search API,False,Los Angeles Times
28,https://github.com/Tahsin-Mayeesha/times-archive,GitHub Search API,True,Tahsin-Mayeesha
29,https://github.com/pkd2512/nas-dataviz,GitHub Search API,False,pkd2512
30,https://github.com/globeandmail/startr,GitHub Search API,False,globeandmail
31,https://github.com/OpenDataCordoba/blogposts,GitHub Search API,True,OpenDataCordoba
32,https://github.com/jadianes/data-journalism,GitHub Search API,False,jadianes
33,https://github.com/pippinlee/open-journalism-project,GitHub Search API,False,pippinlee
34,https://github.com/brandonrobertz/autoscrape-py,GitHub Search API,False,brandonrobertz
35,https://github.com/school-of-data/r-consortium-proposal,GitHub Search API,False,school-of-data
36,https://github.com/cicadatatw/r-viz-workshop,GitHub Search API,False,cicadatatw
37,https://github.com/datadesk/construction-jobs-analysis,GitHub Search API,False,Los Angeles Times
38,https://github.com/datadesk/nyrb-covers-analysis,GitHub Search API,False,Los Angeles Times
39,https://github.com/datadesk/swana-census-analysis,GitHub Search API,False,Los Angeles Times
40,https://github.com/CodeForAfrica/LivingWage.KE,GitHub Search API,False,CodeForAfrica
41,https://github.com/jonasengelmann/Language-Analysis-of-Bundestags-Speeches,GitHub Search API,False,jonasengelmann
42,https://github.com/CodeForAfrica/HealthTools.ZA-Ezolwaluko,GitHub Search API,False,CodeForAfrica
43,https://github.com/voltdatalab/atlas-noticia,GitHub Search API,False,voltdatalab
44,https://github.com/datadesk/hollister-ranch-analysis,GitHub Search API,False,Los Angeles Times
45,https://github.com/HussainAther/journalism,GitHub Search API,False,HussainAther
46,https://github.com/hupili/djworkshop-cuc2018,GitHub Search API,False,hupili
47,https://github.com/manuelvarzen/Vigia,GitHub Search API,False,manuelvarzen
48,https://github.com/dannguyen/scrape-senate-financial-disclosures,GitHub Search API,False,dannguyen
49,https://github.com/reale/wc,GitHub Search API,False,reale
50,https://github.com/N2ITN/are-you-fake-news,GitHub Search API,False,N2ITN
51,https://github.com/datadesk/cpi,GitHub Search API,False,Los Angeles Times
52,https://github.com/neo4j-contrib/trumpworld-graph,GitHub Search API,False,neo4j-contrib
53,https://github.com/california-civic-data-coalition/first-python-notebook,GitHub Search API,False,california-civic-data-coalition
54,https://github.com/datadesk/altair-area-examples,GitHub Search API,False,Los Angeles Times
55,https://github.com/nilmolne/Text-Mining-The-New-York-Times-Articles,GitHub Search API,False,nilmolne
56,https://github.com/TheOregonian/long-term-care-db,GitHub Search API,True,The Oregonian
57,https://github.com/datadesk/highschool-homicide-analysis,GitHub Search API,False,Los Angeles Times
58,https://github.com/datadesk/mlbcolors,GitHub Search API,False,Los Angeles Times
59,https://github.com/jfilter/masters-thesis,GitHub Search API,False,jfilter
60,https://github.com/lamthuyvo/cuny-advanced-data-journalism,GitHub Search API,False,lamthuyvo
61,https://github.com/rOpenGov/rtimes,GitHub Search API,False,rOpenGov
62,https://github.com/GolemMediaGmbH/OfficeTemperatureData,GitHub Search API,False,GolemMediaGmbH
63,https://github.com/computer-assisted-reporting/NICAR18,GitHub Search API,False,computer-assisted-reporting
64,https://github.com/beecycles/Power_of_Irma,GitHub Search API,True,beecycles
65,https://github.com/beecycles/Endangered-Species-Act-Louisiana,GitHub Search API,True,beecycles
66,https://github.com/guardian/frontend,GitHub Search API,False,guardian
67,https://github.com/wireservice/lookup,GitHub Search API,False,wireservice
68,https://github.com/securityfirst/Umbrella_content,GitHub Search API,False,securityfirst
69,https://github.com/PARINetwork/pari,GitHub Search API,False,PARINetwork
70,https://github.com/smach/R4JournalismBook,GitHub Search API,False,smach
71,https://github.com/dailybruin/the-stack,GitHub Search API,False,dailybruin
72,https://github.com/ireapps/first-graphics-app,GitHub Search API,False,ireapps
73,https://github.com/california-civic-data-coalition/californiacivicdata.org,GitHub Search API,False,california-civic-data-coalition
74,https://github.com/19hundreds/risks-workflow,GitHub Search API,False,19hundreds
75,https://github.com/TheStatePress/SalaryList,GitHub Search API,False,TheStatePress
76,https://github.com/datadesk/responsive-fullscreen-header-example,GitHub Search API,False,Los Angeles Times
77,https://github.com/gabrielacaesar/contra-as-fake-news,GitHub Search API,False,gabrielacaesar
78,https://github.com/xinmeti/xinmeti.co,GitHub Search API,False,xinmeti
79,https://github.com/formicablu/hearingvoices,GitHub Search API,False,formicablu
80,https://github.com/ANCIR/InvestigativeCenters.org,GitHub Search API,False,ANCIR
81,https://github.com/profrobwells/Data-Analysis-Class-Jour-405v-5003,GitHub Search API,False,profrobwells
82,https://github.com/Ohlasy/web,GitHub Search API,False,Ohlasy
83,https://github.com/natlungfy/natlungfy.github.io,GitHub Search API,False,natlungfy
84,https://github.com/vamind/terrific,GitHub Search API,False,vamind
85,https://github.com/xzzhang2/xzzhang2.github.io,GitHub Search API,False,xzzhang2
86,https://github.com/hackshackers/misinfocon-event-calendar,GitHub Search API,False,hackshackers
87,https://github.com/ndarville/workfolio,GitHub Search API,False,ndarville
88,https://github.com/brizandrew/ourgainesville,GitHub Search API,False,brizandrew
89,https://github.com/datadesk/census-hard-to-map-analysis,LA Times Index Repo,True,Los Angeles Times
90,https://github.com/datadesk/hsr-document-analysis,LA Times Index Repo,True,Los Angeles Times
91,https://github.com/ryanvmenezes/lawlers-law,LA Times Index Repo,True,ryanvmenezes
92,https://github.com/kyleykim/R_Scripts/tree/master/la-me-ln-california-fire-aircraft-delay,LA Times Index Repo,True,kyleykim
93,https://github.com/kyleykim/R_Scripts/tree/master/la-me-ln-hhh-unequal,LA Times Index Repo,True,kyleykim
94,https://github.com/datadesk/deleon-district-election-results-analysis,LA Times Index Repo,True,Los Angeles Times
95,https://github.com/BuzzFeedNews/2019-04-democratic-candidate-codonors,BuzzFeed Index Repo,True,BuzzFeed News
96,https://github.com/BuzzFeedNews/2018-12-fake-news-top-50,BuzzFeed Index Repo,True,BuzzFeed News
97,https://github.com/BuzzFeedNews/2018-12-wechat-pence/,BuzzFeed Index Repo,True,BuzzFeed News
98,https://github.com/BuzzFeedNews/2018-10-russian-troll-tweets,BuzzFeed Index Repo,True,BuzzFeed News
99,https://github.com/BuzzFeedNews/2018-10-midterm-demographics,BuzzFeed Index Repo,True,BuzzFeed News
100,https://github.com/BuzzFeedNews/2018-09-ftc-analysis,BuzzFeed Index Repo,True,BuzzFeed News
101,https://github.com/BuzzFeedNews/2018-08-charlottesville-twitter-trolls,BuzzFeed Index Repo,True,BuzzFeed News
102,https://github.com/BuzzFeedNews/2018-07-ofsted-inspections,BuzzFeed Index Repo,True,BuzzFeed News
103,https://github.com/BuzzFeedNews/2018-06-nyc-311-complaints-and-gentrification,BuzzFeed Index Repo,True,BuzzFeed News
104,https://github.com/BuzzFeedNews/2018-05-fentanyl-and-cocaine-overdose-deaths,BuzzFeed Index Repo,True,BuzzFeed News
105,https://github.com/BuzzFeedNews/2018-03-oscars-script-diversity-analysis,BuzzFeed Index Repo,True,BuzzFeed News
106,https://github.com/BuzzFeedNews/2018-02-olympic-figure-skating-analysis,BuzzFeed Index Repo,True,BuzzFeed News
107,https://github.com/BuzzFeedNews/2018-02-figure-skating-analysis,BuzzFeed Index Repo,True,BuzzFeed News
108,https://github.com/BuzzFeedNews/2018-01-trump-state-of-the-union,BuzzFeed Index Repo,True,BuzzFeed News
109,https://github.com/BuzzFeedNews/2018-01-twitter-withheld-accounts,BuzzFeed Index Repo,True,BuzzFeed News
110,https://github.com/BuzzFeedNews/2018-01-trump-twitter-wars,BuzzFeed Index Repo,True,BuzzFeed News
111,https://github.com/BuzzFeedNews/2017-12-fake-news-top-50,BuzzFeed Index Repo,True,BuzzFeed News
112,https://github.com/BuzzFeedNews/2017-12-sexual-misconduct-cable-news-coverage,BuzzFeed Index Repo,True,BuzzFeed News
113,https://github.com/BuzzFeedNews/2017-12-eeoc-harassment-charges/,BuzzFeed Index Repo,True,BuzzFeed News
114,https://github.com/BuzzFeedNews/2017-11-federal-employee-diversity,BuzzFeed Index Repo,True,BuzzFeed News
115,https://github.com/BuzzFeedNews/2017-11-gun-sales-estimates,BuzzFeed Index Repo,True,BuzzFeed News
116,https://github.com/BuzzFeedNews/2017-09-harvey-emissions-update,BuzzFeed Index Repo,True,BuzzFeed News
117,https://github.com/BuzzFeedNews/2017-09-federal-employee-departure-rates,BuzzFeed Index Repo,True,BuzzFeed News
118,https://github.com/BuzzFeedNews/2017-09-science-foia,BuzzFeed Index Repo,True,BuzzFeed News
119,https://github.com/BuzzFeedNews/2017-08-harvey-emissions-reports,BuzzFeed Index Repo,True,BuzzFeed News
120,https://github.com/BuzzFeedNews/2017-08-partisan-sites-and-facebook-pages,BuzzFeed Index Repo,True,BuzzFeed News
121,https://github.com/BuzzFeedNews/2017-08-spy-plane-finder,BuzzFeed Index Repo,True,BuzzFeed News
122,https://github.com/BuzzFeedNews/2017-07-doj-gs-15,BuzzFeed Index Repo,True,BuzzFeed News
123,https://github.com/BuzzFeedNews/2017-05-us-health-care,BuzzFeed Index Repo,True,BuzzFeed News
124,https://github.com/BuzzFeedNews/2017-04-fake-news-ad-trackers,BuzzFeed Index Repo,True,BuzzFeed News
125,https://github.com/BuzzFeedNews/2017-01-immigration-and-science,BuzzFeed Index Repo,True,BuzzFeed News
126,https://github.com/BuzzFeedNews/2017-01-media-platform-and-news-trust-survey,BuzzFeed Index Repo,True,BuzzFeed News
127,https://github.com/BuzzFeedNews/2017-01-causes-of-warming,BuzzFeed Index Repo,True,BuzzFeed News
128,https://github.com/BuzzFeedNews/2016-12-transgender-rights-survey,BuzzFeed Index Repo,True,BuzzFeed News
129,https://github.com/BuzzFeedNews/2016-12-warmest-year,BuzzFeed Index Repo,True,BuzzFeed News
130,https://github.com/BuzzFeedNews/2016-12-medicare-claims-analysis,BuzzFeed Index Repo,True,BuzzFeed News
131,https://github.com/BuzzFeedNews/2016-12-inpatient-discharge-analysis,BuzzFeed Index Repo,True,BuzzFeed News
132,https://github.com/BuzzFeedNews/2016-12-river-point-involuntary-commitment-petitions,BuzzFeed Index Repo,True,BuzzFeed News
133,https://github.com/BuzzFeedNews/2016-12-fake-news-survey,BuzzFeed Index Repo,True,BuzzFeed News
134,https://github.com/BuzzFeedNews/2016-11-grading-the-election-forecasts,BuzzFeed Index Repo,True,BuzzFeed News
135,https://github.com/BuzzFeedNews/2016-11-voter-power-by-demographic,BuzzFeed Index Repo,True,BuzzFeed News
136,https://github.com/BuzzFeedNews/2016-11-bellwether-counties,BuzzFeed Index Repo,True,BuzzFeed News
137,https://github.com/BuzzFeedNews/2016-10-tech-campaign-contributions,BuzzFeed Index Repo,True,BuzzFeed News
138,https://github.com/BuzzFeedNews/2016-10-facebook-fact-check,BuzzFeed Index Repo,True,BuzzFeed News
139,https://github.com/BuzzFeedNews/2016-10-white-ancestry-and-trump-support,BuzzFeed Index Repo,True,BuzzFeed News
140,https://github.com/BuzzFeedNews/2016-09-shy-trumpers,BuzzFeed Index Repo,True,BuzzFeed News
141,https://github.com/BuzzFeedNews/2016-09-ucr-analysis,BuzzFeed Index Repo,True,BuzzFeed News
142,https://github.com/BuzzFeedNews/2016-08-sports-gender-gaps,BuzzFeed Index Repo,True,BuzzFeed News
143,https://github.com/BuzzFeedNews/2016-07-athletic-performances,BuzzFeed Index Repo,True,BuzzFeed News
144,https://github.com/BuzzFeedNews/2016-07-rnc-dnc-surveillance-planes,BuzzFeed Index Repo,True,BuzzFeed News
145,https://github.com/BuzzFeedNews/2016-05-H-2-debarments-and-violations,BuzzFeed Index Repo,True,BuzzFeed News
146,https://github.com/BuzzFeedNews/2016-04-republican-donor-movements,BuzzFeed Index Repo,True,BuzzFeed News
147,https://github.com/BuzzFeedNews/2016-04-bernie-sanders-donors,BuzzFeed Index Repo,True,BuzzFeed News
148,https://github.com/BuzzFeedNews/2016-04-federal-surveillance-planes,BuzzFeed Index Repo,True,BuzzFeed News
149,https://github.com/BuzzFeedNews/2016-02-republican-donor-movements,BuzzFeed Index Repo,True,BuzzFeed News
150,https://github.com/BuzzFeedNews/2016-01-immigrant-detention-india,BuzzFeed Index Repo,True,BuzzFeed News
151,https://github.com/BuzzFeedNews/2016-01-port-arthur-arrests,BuzzFeed Index Repo,True,BuzzFeed News
152,https://github.com/BuzzFeedNews/2016-01-texas-municipal-courts,BuzzFeed Index Repo,True,BuzzFeed News
153,https://github.com/BuzzFeedNews/2016-01-tennis-betting-analysis,BuzzFeed Index Repo,True,BuzzFeed News
154,https://github.com/BuzzFeedNews/2015-12-the-coyote,BuzzFeed Index Repo,True,BuzzFeed News
155,https://github.com/BuzzFeedNews/2015-12-fatal-police-shootings,BuzzFeed Index Repo,True,BuzzFeed News
156,https://github.com/BuzzFeedNews/2015-12-mass-shooting-intervals,BuzzFeed Index Repo,True,BuzzFeed News
157,https://github.com/BuzzFeedNews/2015-12-H-2-visas-and-experience-requirements,BuzzFeed Index Repo,True,BuzzFeed News
158,https://github.com/BuzzFeedNews/2015-11-lottery-simulations,BuzzFeed Index Repo,True,BuzzFeed News
159,https://github.com/BuzzFeedNews/2015-11-refugees-in-the-united-states,BuzzFeed Index Repo,True,BuzzFeed News
160,https://github.com/BuzzFeedNews/2015-10-walker-donors,BuzzFeed Index Repo,True,BuzzFeed News
161,https://github.com/BuzzFeedNews/2015-08-immigrant-detention,BuzzFeed Index Repo,True,BuzzFeed News
162,https://github.com/BuzzFeedNews/2015-07-h2-visas-and-enforcement,BuzzFeed Index Repo,True,BuzzFeed News
163,https://github.com/BuzzFeedNews/2015-07-primates,BuzzFeed Index Repo,True,BuzzFeed News
164,https://github.com/BuzzFeedNews/2015-06-ssm-and-abortion-poll,BuzzFeed Index Repo,True,BuzzFeed News
165,https://github.com/BuzzFeedNews/2015-05-talkpay-tweets,BuzzFeed Index Repo,True,BuzzFeed News
166,https://github.com/BuzzFeedNews/2015-03-earthquake-maps,BuzzFeed Index Repo,True,BuzzFeed News
167,https://github.com/BuzzFeedNews/2015-02-texas-cpa-deficiencies,BuzzFeed Index Repo,True,BuzzFeed News
168,https://github.com/BuzzFeedNews/2015-02-georgia-cpa-scores,BuzzFeed Index Repo,True,BuzzFeed News
169,https://github.com/BuzzFeedNews/presidential-language-notebooks,BuzzFeed Index Repo,True,BuzzFeed News
170,https://github.com/BuzzFeedNews/2014-09-rising-sunday-show-guests,BuzzFeed Index Repo,True,BuzzFeed News
171,https://github.com/BuzzFeedNews/2014-09-tuition-and-minimum-wage,BuzzFeed Index Repo,True,BuzzFeed News
172,https://github.com/BuzzFeedNews/2014-08-st-louis-county-segregation,BuzzFeed Index Repo,True,BuzzFeed News
173,https://github.com/BuzzFeedNews/2014-08-irs-scams,BuzzFeed Index Repo,True,BuzzFeed News
174,https://github.com/BuzzFeedNews/2014-06-firework-injuries,BuzzFeed Index Repo,True,BuzzFeed News
175,https://github.com/BuzzFeedNews/2014-06-bikeshare-gender-maps,BuzzFeed Index Repo,True,BuzzFeed News
176,https://github.com/wireservice/lookupr,@newsnerdrepos,False,wireservice
177,https://github.com/tarbell-project/tarbell-template,@newsnerdrepos,False,tarbell-project
178,https://github.com/sunlightlabs/fcc-net-neutrality-comments,@newsnerdrepos,False,sunlightlabs
179,https://github.com/sunlightlabs/gun-data-explorer,@newsnerdrepos,False,sunlightlabs
180,https://github.com/sunlightlabs/opencongress,@newsnerdrepos,False,sunlightlabs
181,https://github.com/sunlightlabs/brisket,@newsnerdrepos,False,sunlightlabs
182,https://github.com/sunlightlabs/chartoff,@newsnerdrepos,False,sunlightlabs
183,https://github.com/sunlightlabs/foia-data,@newsnerdrepos,False,sunlightlabs
184,https://github.com/sunlightlabs/openingparliament,@newsnerdrepos,False,sunlightlabs
185,https://github.com/sunlightlabs/widgets,@newsnerdrepos,False,sunlightlabs
186,https://github.com/sunlightlabs/horseradish,@newsnerdrepos,False,sunlightlabs
187,https://github.com/sunlightlabs/transparencycamp,@newsnerdrepos,False,sunlightlabs
188,https://github.com/sunlightlabs/the-phantom-mask,@newsnerdrepos,False,sunlightlabs
189,https://github.com/sunlightlabs/Cordray-Jeopardy-Analysis,@newsnerdrepos,False,sunlightlabs
190,https://github.com/sunlightlabs/emailcongress,@newsnerdrepos,False,sunlightlabs
191,https://github.com/sunlightlabs/tcamp,@newsnerdrepos,False,sunlightlabs
192,https://github.com/sunlightlabs/email-templates,@newsnerdrepos,False,sunlightlabs
193,https://github.com/sunlightlabs/wwc,@newsnerdrepos,False,sunlightlabs
194,https://github.com/sunlightlabs/sf-icons,@newsnerdrepos,False,sunlightlabs
195,https://github.com/sunlightlabs/openfederal,@newsnerdrepos,False,sunlightlabs
196,https://github.com/sunlightlabs/bulgogi,@newsnerdrepos,False,sunlightlabs
197,https://github.com/sunlightlabs/earmarkwatch,@newsnerdrepos,False,sunlightlabs
198,https://github.com/sunlightlabs/sfcom-2012,@newsnerdrepos,False,sunlightlabs
199,https://github.com/sunlightlabs/transbearency,@newsnerdrepos,False,sunlightlabs
200,https://github.com/sunlightlabs/act,@newsnerdrepos,False,sunlightlabs
201,https://github.com/sunlightlabs/cupcakes,@newsnerdrepos,False,sunlightlabs
202,https://github.com/sunlightlabs/compare-congress,@newsnerdrepos,False,sunlightlabs
203,https://github.com/sunlightlabs/readthebill,@newsnerdrepos,False,sunlightlabs
204,https://github.com/spiritedmedia/weekly-screenshots,@newsnerdrepos,False,spiritedmedia
205,https://github.com/reesenewslab/capitolhound,@newsnerdrepos,False,reesenewslab
206,https://github.com/politibot/elecciones-catalanas-21d,@newsnerdrepos,True,politibot
207,https://github.com/politibot/datos,@newsnerdrepos,False,politibot
208,https://github.com/overview/html-to-pdf-benchmarks,@newsnerdrepos,False,overview
209,https://github.com/OpenNewsLabs/r-workshop-ire,@newsnerdrepos,False,OpenNewsLabs
210,https://github.com/OpenNewsLabs/perception-vs-reality,@newsnerdrepos,False,OpenNewsLabs
211,https://github.com/OpenNewsLabs/field-guide-security-training-newsroom,@newsnerdrepos,False,OpenNewsLabs
212,https://github.com/OpenNewsLabs/Grammar-of-Graphics-Workshop,@newsnerdrepos,False,OpenNewsLabs
213,https://github.com/OpenNewsLabs/candina.me,@newsnerdrepos,False,OpenNewsLabs
214,https://github.com/OpenNews/srccon,@newsnerdrepos,False,OpenNews
215,https://github.com/OpenNews/srccon2014,@newsnerdrepos,False,OpenNews
216,https://github.com/OpenNews/srccon2017,@newsnerdrepos,False,OpenNews
217,https://github.com/OpenNews/srccon2015,@newsnerdrepos,False,OpenNews
218,https://github.com/OpenNews/srccon2016,@newsnerdrepos,False,OpenNews
219,https://github.com/OpenNews/srccon-power,@newsnerdrepos,False,OpenNews
220,https://github.com/OpenNews/srccon2018,@newsnerdrepos,False,OpenNews
221,https://github.com/OpenNews/opennews-website,@newsnerdrepos,False,OpenNews
222,https://github.com/OpenNews/srccon-work,@newsnerdrepos,False,OpenNews
223,https://github.com/openelections/openelections-data-ga,@newsnerdrepos,False,openelections
224,https://github.com/openelections/openelections-data-ny,@newsnerdrepos,False,openelections
225,https://github.com/openelections/openelections-data-ky,@newsnerdrepos,False,openelections
226,https://github.com/openelections/openelections-data-wa,@newsnerdrepos,False,openelections
227,https://github.com/openelections/openelections-data-ne,@newsnerdrepos,False,openelections
228,https://github.com/openelections/openelections-sources-nd,@newsnerdrepos,False,openelections
229,https://github.com/openelections/openelections-data-nd,@newsnerdrepos,False,openelections
230,https://github.com/openelections/openelections.github.io,@newsnerdrepos,False,openelections
231,https://github.com/openelections/docs,@newsnerdrepos,False,openelections
232,https://github.com/openelections/openelections-sources-wv,@newsnerdrepos,False,openelections
233,https://github.com/openelections/openelections-sources-il,@newsnerdrepos,False,openelections
234,https://github.com/openelections/openelections-sources-nj,@newsnerdrepos,False,openelections
235,https://github.com/openelections/openelections-sources-ct,@newsnerdrepos,False,openelections
236,https://github.com/openelections/openelections-data-id,@newsnerdrepos,False,openelections
237,https://github.com/openelections/openelections-sources-ne,@newsnerdrepos,False,openelections
238,https://github.com/openelections/openelections-sources-in,@newsnerdrepos,False,openelections
239,https://github.com/openelections/openelections-sources-or,@newsnerdrepos,False,openelections
240,https://github.com/openelections/openelections-sources-ut,@newsnerdrepos,False,openelections
241,https://github.com/openelections/openelections-sources-ny,@newsnerdrepos,False,openelections
242,https://github.com/openelections/openelections-sources-co,@newsnerdrepos,False,openelections
243,https://github.com/openelections/openelections-sources-pa,@newsnerdrepos,False,openelections
244,https://github.com/openelections/openelections-sources-mo,@newsnerdrepos,False,openelections
245,https://github.com/openelections/blog.openelections.net,@newsnerdrepos,False,openelections
246,https://github.com/openelections/openelections-sources-ks,@newsnerdrepos,False,openelections
247,https://github.com/openelections/openelections-sources-ma,@newsnerdrepos,False,openelections
248,https://github.com/openelections/openelections-sources-ca,@newsnerdrepos,False,openelections
249,https://github.com/NUKnightLab/soundcite,@newsnerdrepos,False,NUKnightLab
250,https://github.com/NUKnightLab/twxplorer,@newsnerdrepos,False,NUKnightLab
251,https://github.com/NUKnightLab/Picture-Story,@newsnerdrepos,False,NUKnightLab
252,https://github.com/NUKnightLab/VRJournFieldGuide,@newsnerdrepos,False,NUKnightLab
253,https://github.com/NUKnightLab/learncms,@newsnerdrepos,False,NUKnightLab
254,https://github.com/NUKnightLab/timeline-addon,@newsnerdrepos,False,NUKnightLab
255,https://github.com/NUKnightLab/openlab.knightlab.com,@newsnerdrepos,False,NUKnightLab
256,https://github.com/NUKnightLab/blueline,@newsnerdrepos,False,NUKnightLab
257,https://github.com/NUKnightLab/device-lab-runbook,@newsnerdrepos,False,NUKnightLab
258,https://github.com/NUKnightLab/learn-prototype,@newsnerdrepos,False,NUKnightLab
259,https://github.com/NUKnightLab/scenevr-author,@newsnerdrepos,False,NUKnightLab
260,https://github.com/NUKnightLab/Class-2016F-SEEC,@newsnerdrepos,False,NUKnightLab
261,https://github.com/newslynx/newslynx.org,@newsnerdrepos,False,newslynx
262,https://github.com/newslynx/docs,@newsnerdrepos,False,newslynx
263,https://github.com/newsappsio/flying-doge,@newsnerdrepos,False,newsappsio
264,https://github.com/newsappsio/newsappsio.github.io,@newsnerdrepos,False,newsappsio
265,https://github.com/meedan/pender,@newsnerdrepos,False,meedan
266,https://github.com/meedan/meedan.com,@newsnerdrepos,False,meedan
267,https://github.com/meedan/vframe,@newsnerdrepos,False,meedan
268,https://github.com/meedan/montage-web,@newsnerdrepos,False,meedan
269,https://github.com/meedan/bridge-reader,@newsnerdrepos,False,meedan
270,https://github.com/kiln/carbonmap.org,@newsnerdrepos,False,kiln
271,https://github.com/kiln/flourish-api-demo-csv,@newsnerdrepos,False,kiln
272,https://github.com/kiln/generative-office-warming,@newsnerdrepos,False,kiln
273,https://github.com/jplusplus/noda2018-pandas-workshop,@newsnerdrepos,False,jplusplus
274,https://github.com/jplusplus/ep-corrected-votes,@newsnerdrepos,False,jplusplus
275,https://github.com/jplusplus/bb,@newsnerdrepos,False,jplusplus
276,https://github.com/jplusplus/rts-parlometre-generator,@newsnerdrepos,False,jplusplus
277,https://github.com/jplusplus/themigrantsfiles.com,@newsnerdrepos,False,jplusplus
278,https://github.com/jplusplus/socialstyrelsen-scraper,@newsnerdrepos,False,jplusplus
279,https://github.com/jplusplus/land-quiz,@newsnerdrepos,False,jplusplus
280,https://github.com/jplusplus/viltolyckor_scraper,@newsnerdrepos,False,jplusplus
281,https://github.com/jplusplus/redirect.themigrantsfiles.com,@newsnerdrepos,False,jplusplus
282,https://github.com/jplusplus/random-topic,@newsnerdrepos,False,jplusplus
283,https://github.com/jplusplus/CrawlerToolkit,@newsnerdrepos,False,jplusplus
284,https://github.com/ireapps/cfj-2018,@newsnerdrepos,False,ireapps
285,https://github.com/ireapps/teaching-guide-intro-to-pandas,@newsnerdrepos,False,ireapps
286,https://github.com/ireapps/cfj-2017,@newsnerdrepos,False,ireapps
287,https://github.com/ireapps/teaching-guide-python-101,@newsnerdrepos,False,ireapps
288,https://github.com/ireapps/teaching-guide-python-scraping,@newsnerdrepos,False,ireapps
289,https://github.com/ireapps/ire18-intro-to-r,@newsnerdrepos,False,ireapps
290,https://github.com/ireapps/first-news-app,@newsnerdrepos,False,ireapps
291,https://github.com/ireapps/lightning-talks,@newsnerdrepos,False,ireapps
292,https://github.com/ireapps/coding-for-journalists,@newsnerdrepos,False,ireapps
293,https://github.com/invinst/complaintDocumentREEs,@newsnerdrepos,False,invinst
294,https://github.com/invinst/complaintreports,@newsnerdrepos,False,invinst
295,https://github.com/invinst/chicago-police-data,@newsnerdrepos,True,invinst
296,https://github.com/INN/one-liner,@newsnerdrepos,False,INN
297,https://github.com/govtrack/govtrack-pitch-deck,@newsnerdrepos,False,govtrack
298,https://github.com/govtrack/civicimpulse.com,@newsnerdrepos,False,govtrack
299,https://github.com/govtrack/govtrack-insider,@newsnerdrepos,False,govtrack
300,https://github.com/GoogleTrends/parisattacks,@newsnerdrepos,False,GoogleTrends
301,https://github.com/GoogleTrends/mappingthanksgiving,@newsnerdrepos,False,GoogleTrends
302,https://github.com/GoogleTrends/brussels-attacks,@newsnerdrepos,False,GoogleTrends
303,https://github.com/GoogleTrends/oscars_2018,@newsnerdrepos,False,GoogleTrends
304,https://github.com/GoogleTrends/languages,@newsnerdrepos,False,GoogleTrends
305,https://github.com/GoogleTrends/collapsible_tree,@newsnerdrepos,False,GoogleTrends
306,https://github.com/GoogleTrends/traveltrends,@newsnerdrepos,False,GoogleTrends
307,https://github.com/GoogleTrends/GOPHorseRace,@newsnerdrepos,False,GoogleTrends
308,https://github.com/GoogleTrends/indicators,@newsnerdrepos,False,GoogleTrends
